Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	Q1val	Q2val	Time	remian_mins
1584	840.74475	0.0	840.74475	840.74475	1000.0	1584000	816.3426	38.740013	848.2275	761.8165	1000.0	0.7157694	0.62314975	-37.354813	74.415726	74.41572	16526.174092292786	72.3367889509458
1585	834.8274	0.0	834.8274	834.8274	1000.0	1585000	828.5208	44.504494	863.38245	765.7086	1000.0	0.7572978	0.6469235	-37.29003	74.29058	74.290764	16534.984695911407	72.15582174981554
1586	907.8251	0.0	907.8251	907.8251	1000.0	1586000	817.7697	17.568356	841.50385	799.5396	1000.0	0.7262688	0.6337558	-37.23753	74.1786	74.17845	16544.15633201599	71.97646827615075
1587	896.5942	0.0	896.5942	896.5942	1000.0	1587000	854.8908	23.996412	877.99615	821.8126	1000.0	0.66862905	0.60034424	-37.19811	74.09895	74.09894	16553.336780309677	71.79718640806094
1588	849.44763	0.0	849.44763	849.44763	1000.0	1588000	868.0388	16.77015	891.2826	852.33624	1000.0	0.6792475	0.60037977	-37.16051	74.02552	74.02539	16562.293700695038	71.61697107883785
1589	911.45734	0.0	911.45734	911.45734	1000.0	1589000	555.97186	390.49002	840.7971	3.8280897	675.3333	0.66440624	0.5934336	-37.124664	73.95945	73.9595	16570.319096326828	71.43277898257149
1590	869.2473	0.0	869.2473	869.2473	1000.0	1590000	857.4695	3.0504885	860.70593	853.381	1000.0	0.6783976	0.60079724	-37.081203	73.884315	73.88438	16579.837569475174	71.2550671183838
1591	876.0902	0.0	876.0902	876.0902	1000.0	1591000	847.4053	10.548626	860.7268	834.9296	1000.0	0.6638015	0.5947248	-37.065758	73.843376	73.84338	16588.58733510971	71.07408568790417
1592	930.706	0.0	930.706	930.706	1000.0	1592000	868.45074	12.9718685	886.69464	857.6628	1000.0	0.65427	0.58862966	-37.03896	73.7972	73.79728	16597.861074209213	70.8953864927867
1593	918.958	0.0	918.958	918.958	1000.0	1593000	876.137	20.623842	901.3398	850.82227	1000.0	0.6605589	0.5977401	-37.026035	73.77292	73.77275	16606.547751665115	70.7142177698527
1594	904.4816	0.0	904.4816	904.4816	1000.0	1594000	857.9616	19.148026	880.6471	833.81274	1000.0	0.6542517	0.5973146	-37.01399	73.740654	73.740685	16616.02197575569	70.53643791161038
1595	905.2649	0.0	905.2649	905.2649	1000.0	1595000	873.65845	34.602074	922.205	844.05804	1000.0	0.65128857	0.58748204	-36.99084	73.69791	73.697914	16625.10542821884	70.35702923663357
1596	849.97424	0.0	849.97424	849.97424	1000.0	1596000	862.2673	30.155916	884.77783	819.64276	1000.0	0.6273008	0.5742478	-36.974743	73.67111	73.67095	16634.384074687958	70.17847917490236
1597	890.7048	0.0	890.7048	890.7048	1000.0	1597000	880.49677	35.10896	924.11334	838.1421	1000.0	0.5884751	0.5378881	-36.952217	73.628204	73.62816	16642.936994075775	69.9969067859341
1598	861.4039	0.0	861.4039	861.4039	1000.0	1598000	854.0755	35.503197	885.5624	804.4625	1000.0	0.61414635	0.5666503	-36.927036	73.58359	73.58361	16652.595585107803	69.82001903243597
1599	850.9975	0.0	850.9975	850.9975	1000.0	1599000	870.5637	6.14855	878.52576	863.5559	1000.0	0.5948744	0.5389372	-36.917774	73.55411	73.554276	16661.21771788597	69.63881909937716
1600	884.33246	0.0	884.33246	884.33246	1000.0	1600000	859.7827	20.298372	876.32306	831.19385	1000.0	0.59712183	0.54614025	-36.9048	73.53654	73.53641	16670.77358031273	69.46155657966932
1601	927.0926	0.0	927.0926	927.0926	1000.0	1601000	867.98846	3.1743684	872.407	865.09186	1000.0	0.58869904	0.5379823	-36.890156	73.50731	73.507286	16679.56139278412	69.28112633083852
1602	852.5709	0.0	852.5709	852.5709	1000.0	1602000	849.3112	7.961631	858.73987	839.2671	1000.0	0.58548415	0.52802765	-36.880123	73.47406	73.47382	16689.428466320038	69.10520733682702
1603	934.7053	0.0	934.7053	934.7053	1000.0	1603000	879.5571	23.802921	904.5311	847.52295	1000.0	0.5729348	0.5087422	-36.857983	73.44986	73.45013	16697.812111139297	68.92317953471658
1604	881.1442	0.0	881.1442	881.1442	1000.0	1604000	847.4531	40.63946	885.9099	791.23615	1000.0	0.564653	0.51888424	-36.84687	73.42723	73.42706	16707.514099359512	68.74662908321604
1605	863.1852	0.0	863.1852	863.1852	1000.0	1605000	659.4023	291.13635	879.59985	248.01399	773.3333	0.5903432	0.5343176	-36.84454	73.42317	73.42321	16715.184645414352	68.56176463621799
1606	905.2326	0.0	905.2326	905.2326	1000.0	1606000	880.19824	6.8872085	888.73413	871.86774	1000.0	0.559993	0.49810255	-36.818356	73.38344	73.38353	16725.22018289566	68.38664125964175
1607	917.5866	0.0	917.5866	917.5866	1000.0	1607000	876.90704	21.996246	905.01184	851.30725	1000.0	0.54794484	0.47872895	-36.81274	73.357544	73.35751	16733.686785697937	68.20513281896386
1608	470.87292	460.9383	931.8112	9.934631	514.0	1608000	871.03766	14.709392	885.18414	850.7562	1000.0	0.5562081	0.50053006	-36.803238	73.34032	73.34033	16743.4644446373	68.0290014710197
1609	874.7049	0.0	874.7049	874.7049	1000.0	1609000	681.90015	342.08777	928.6151	198.14723	749.0	0.5761209	0.49806866	-36.780655	73.30327	73.303055	16751.41310119629	67.84547878897953
1610	909.64307	0.0	909.64307	909.64307	1000.0	1610000	907.02563	24.594576	941.1939	884.308	1000.0	0.56615967	0.49015543	-36.78143	73.29209	73.2923	16761.181240558624	67.66936525402602
1611	887.27856	0.0	887.27856	887.27856	1000.0	1611000	865.4182	17.108786	882.2466	841.9484	1000.0	0.54856163	0.4811074	-36.757328	73.253075	73.253044	16769.883509635925	67.48897873864469
1612	878.99426	0.0	878.99426	878.99426	1000.0	1612000	856.7817	16.161974	879.4472	842.8957	1000.0	0.54984045	0.47795665	-36.741505	73.22093	73.22094	16779.755314588547	67.31332776863975
1613	856.8815	0.0	856.8815	856.8815	1000.0	1613000	886.99225	27.449217	912.85077	848.98926	1000.0	0.5734429	0.5048381	-36.728657	73.19558	73.195694	16788.35135245323	67.13258910025415
1614	851.65076	0.0	851.65076	851.65076	1000.0	1614000	872.5345	16.273151	892.6635	852.8087	1000.0	0.55093837	0.47598895	-36.718388	73.16913	73.16909	16798.168084859848	66.95676249884121
1615	907.2749	0.0	907.2749	907.2749	1000.0	1615000	850.5098	33.114246	874.5416	803.6847	986.0	0.5609676	0.49419278	-36.702106	73.139626	73.1395	16806.760661125183	66.7760872453482
1616	847.9421	0.0	847.9421	847.9421	1000.0	1616000	723.1216	222.49757	898.12335	409.15094	834.3333	0.54700756	0.46937397	-36.6839	73.09539	73.09549	16815.868139266968	66.59749757653415
1617	842.727	0.0	842.727	842.727	1000.0	1617000	877.9284	34.77134	926.2352	845.81213	1000.0	0.5704402	0.48973405	-36.660706	73.06057	73.0605	16824.346238851547	66.41645649563182
1618	924.22754	0.0	924.22754	924.22754	1000.0	1618000	834.53156	5.104516	841.6524	829.9442	1000.0	0.53991485	0.46906677	-36.648384	73.03577	73.03564	16834.194894075394	66.24085753071097
1619	855.3152	0.0	855.3152	855.3152	1000.0	1619000	912.4775	13.172971	929.31647	897.15674	1000.0	0.5306482	0.47702843	-36.64621	73.02409	73.024185	16842.509880065918	66.05925740015367
1620	859.2652	0.0	859.2652	859.2652	1000.0	1620000	886.1362	33.210358	913.22656	839.3649	1000.0	0.5161679	0.46071416	-36.6208	72.98797	72.988	16852.453377246857	65.88407698644042
1621	923.0843	0.0	923.0843	923.0843	1000.0	1621000	828.8543	10.157279	842.2714	817.70264	1000.0	0.49060336	0.44358686	-36.615814	72.980545	72.98064	16860.777218580246	65.70259680639636
1622	888.9842	0.0	888.9842	888.9842	1000.0	1622000	840.4439	13.558785	857.3001	824.09985	1000.0	0.49411732	0.44696155	-36.60392	72.95248	72.952484	16870.635754346848	65.5271302372842
1623	824.6233	0.0	824.6233	824.6233	1000.0	1623000	887.7442	19.577456	913.4541	865.9917	1000.0	0.47446677	0.4316535	-36.602592	72.95672	72.95666	16879.011524677277	65.3459369936722
1624	898.42285	0.0	898.42285	898.42285	1000.0	1624000	869.1294	14.875457	887.97015	851.6042	1000.0	0.48246154	0.44069386	-36.588284	72.937096	72.937096	16888.89159321785	65.17059973934406
1625	854.48535	0.0	854.48535	854.48535	1000.0	1625000	873.82404	46.14808	938.8766	836.7596	1000.0	0.48694798	0.44428286	-36.586082	72.93993	72.93996	16897.389870405197	64.98996103635201
1626	821.2064	0.0	821.2064	821.2064	1000.0	1626000	867.95245	31.777016	912.4421	840.21454	1000.0	0.49438247	0.44744033	-36.582176	72.92224	72.92239	16907.33357143402	64.81491139155032
1627	845.5873	0.0	845.5873	845.5873	1000.0	1627000	834.0176	24.757147	867.13965	807.6295	1000.0	0.47782508	0.4393246	-36.582634	72.93076	72.93065	16915.96965289116	64.63487687217386
1628	901.8222	0.0	901.8222	901.8222	1000.0	1628000	895.98315	31.52669	937.0162	860.3631	1000.0	0.48177537	0.43313605	-36.58194	72.93203	72.931984	16925.575534820557	64.45858004298198
1629	889.3138	0.0	889.3138	889.3138	1000.0	1629000	872.0765	46.30627	936.4867	829.6293	1000.0	0.46650392	0.43510285	-36.577084	72.918884	72.91876	16934.085297346115	64.27814247032994
1630	905.6905	0.0	905.6905	905.6905	1000.0	1630000	882.17084	48.341335	950.305	843.24274	1000.0	0.47973767	0.4416212	-36.584404	72.92884	72.928925	16943.568079471588	64.10143342588577
1631	883.25323	0.0	883.25323	883.25323	1000.0	1631000	827.3262	20.653536	845.6917	798.47406	1000.0	0.466793	0.42996448	-36.58696	72.92866	72.928604	16951.997980833054	63.92077717735021
1632	857.2131	0.0	857.2131	857.2131	1000.0	1632000	818.4787	22.993063	850.6581	798.34076	1000.0	0.46081647	0.42791992	-36.586582	72.93195	72.93191	16961.604746103287	63.7445929964773
1633	788.8144	0.0	788.8144	788.8144	1000.0	1633000	894.76587	27.393213	915.73395	856.0712	1000.0	0.4914759	0.44859198	-36.587334	72.926765	72.92691	16970.687965154648	63.56646746975666
1634	816.9026	0.0	816.9026	816.9026	1000.0	1634000	883.58356	42.995583	925.24664	824.3975	1000.0	0.45148924	0.41960406	-36.590065	72.935165	72.93499	16980.011506795883	63.38927184032548
1635	929.8637	0.0	929.8637	929.8637	1000.0	1635000	873.0811	42.685246	933.2857	839.1575	1000.0	0.4411525	0.4119665	-36.59288	72.95632	72.95624	16989.161145925522	63.21145584010932
1636	847.1613	0.0	847.1613	847.1613	1000.0	1636000	862.10156	33.29061	903.2637	821.73016	1000.0	0.4391268	0.4034032	-36.60121	72.95645	72.95647	16998.55703639984	63.03458395465759
1637	904.99316	0.0	904.99316	904.99316	1000.0	1637000	884.4808	51.627155	922.22943	811.4833	1000.0	0.4553122	0.41664875	-36.61683	72.9944	72.99456	17007.741718292236	62.85695625440187
1638	837.55	0.0	837.55	837.55	1000.0	1638000	557.1084	386.3444	842.83136	10.929673	681.3333	0.4489591	0.41358888	-36.62393	73.01261	73.01238	17016.07455277443	62.67622087666985
1639	878.82367	0.0	878.82367	878.82367	1000.0	1639000	860.58594	9.833085	871.66797	847.7699	1000.0	0.45319122	0.41577747	-36.624462	73.01594	73.01606	17025.16606259346	62.49832162056023
1640	893.6292	0.0	893.6292	893.6292	1000.0	1640000	908.3786	11.357612	924.3809	899.1789	1000.0	0.44340274	0.41306573	-36.625202	73.03551	73.03562	17034.759133815765	62.32228951047106
1641	889.549	0.0	889.549	889.549	1000.0	1641000	848.1746	16.76615	871.68176	833.7349	1000.0	0.44286177	0.4098537	-36.63412	73.04881	73.04857	17043.125158071518	62.141803081508286
1642	852.6117	0.0	852.6117	852.6117	1000.0	1642000	616.07526	403.97763	926.22394	45.485897	703.3333	0.4431587	0.40762112	-36.64507	73.06345	73.06362	17051.925623178482	61.962945319141646
1643	886.8697	0.0	886.8697	886.8697	1000.0	1643000	508.18106	295.21524	910.8775	211.41405	583.3333	0.4621745	0.4202619	-36.659077	73.092155	73.092094	17059.59910273552	61.78004543772574
1644	879.607	0.0	879.607	879.607	1000.0	1644000	882.5342	30.630102	906.60254	839.30963	1000.0	0.4473703	0.40805495	-36.662067	73.09208	73.09208	17068.99222588539	61.603418816663535
1645	832.9809	0.0	832.9809	832.9809	1000.0	1645000	726.03	221.03294	902.9349	414.39194	848.0	0.43868315	0.4039629	-36.674156	73.11571	73.11559	17077.664803504944	61.42422497371531
1646	821.7806	0.0	821.7806	821.7806	1000.0	1646000	471.62964	325.27838	874.16797	77.536194	552.3333	0.4409981	0.40675294	-36.68437	73.13707	73.13719	17085.238632917404	61.241134829031594
1647	512.8932	369.33322	882.2264	143.55995	580.5	1647000	903.74023	18.20219	927.2488	882.9035	1000.0	0.4387977	0.4116447	-36.740753	73.19095	73.19097	17095.41394495964	61.06740661961086
1648	858.22003	0.0	858.22003	858.22003	1000.0	1648000	879.7969	34.38342	919.85297	835.89496	1000.0	0.44699705	0.40569112	-36.72686	73.22671	73.226715	17104.20818066597	60.88876698279458
1649	908.67474	0.0	908.67474	908.67474	1000.0	1649000	906.7	15.236623	927.95984	893.02893	1000.0	0.4401752	0.40856776	-36.754658	73.284904	73.28501	17113.638337373734	60.712422236541755
1650	877.1243	0.0	877.1243	877.1243	1000.0	1650000	894.98016	16.35289	918.02844	881.8109	1000.0	0.4418902	0.41513413	-36.782665	73.32956	73.3295	17122.606236934662	60.5344664866274
1651	886.48834	0.0	886.48834	886.48834	1000.0	1651000	884.0803	53.50867	934.9257	810.1208	966.6667	0.41788664	0.3863607	-36.798893	73.37001	73.37006	17131.68813252449	60.356946879852764
1652	942.632	0.0	942.632	942.632	1000.0	1652000	888.20874	29.945316	927.0697	854.2025	1000.0	0.40617552	0.3753528	-36.82214	73.4149	73.4148	17140.822031259537	60.17964151075908
1653	515.47424	347.81805	863.2923	167.6562	606.5	1653000	849.9683	35.284225	890.55383	804.5344	1000.0	0.42804834	0.38982886	-36.82242	73.47307	73.47319	17150.882113695145	60.00560690869148
1654	829.47296	0.0	829.47296	829.47296	1000.0	1654000	911.059	18.833242	937.66956	896.78143	1000.0	0.43090856	0.39708605	-36.872402	73.52014	73.52014	17160.713215351105	59.83078166244972
1655	917.84436	0.0	917.84436	917.84436	1000.0	1655000	752.85516	136.10048	858.654	560.7078	880.3333	0.4118611	0.3788737	-36.89238	73.552986	73.55294	17168.782321691513	59.64984794214053
1656	897.41754	0.0	897.41754	897.41754	1000.0	1656000	886.00323	13.566445	904.18964	871.6172	1000.0	0.4436082	0.3948474	-36.901054	73.573814	73.5738	17178.362946033478	59.47420343222057
1657	876.969	0.0	876.969	876.969	1000.0	1657000	869.24225	12.073536	886.08527	858.39374	1000.0	0.41445825	0.3747286	-36.910034	73.60256	73.60247	17186.852153539658	59.29481279759598
1658	897.24646	0.0	897.24646	897.24646	1000.0	1658000	886.23315	23.559149	919.54266	868.93994	1000.0	0.434605	0.39142445	-36.921906	73.62414	73.62421	17196.279007434845	59.11869139743225
1659	853.3004	0.0	853.3004	853.3004	1000.0	1659000	865.4344	19.49745	879.41656	837.8618	1000.0	0.42613116	0.39016667	-36.94276	73.66358	73.663666	17204.96181368828	58.94004398456702
1660	886.4454	0.0	886.4454	886.4454	1000.0	1660000	872.34766	35.210163	920.31824	836.7973	1000.0	0.43234608	0.39568827	-36.967037	73.70198	73.701996	17214.806391477585	58.76540334114588
1661	892.5643	0.0	892.5643	892.5643	1000.0	1661000	877.2002	8.97306	889.83136	869.82947	1000.0	0.42236024	0.3814098	-36.971504	73.72692	73.726814	17223.384684562683	58.586468067246706
1662	872.904	0.0	872.904	872.904	1000.0	1662000	885.8799	21.215954	915.8765	870.3097	1000.0	0.4274256	0.38928753	-36.990913	73.75345	73.75344	17233.035824537277	58.41121247865281
1663	907.7014	0.0	907.7014	907.7014	1000.0	1663000	901.4421	9.315464	910.717	888.7022	1000.0	0.43376172	0.38803515	-37.011047	73.79634	73.7963	17241.611658096313	58.23234243712891
1664	917.64996	0.0	917.64996	917.64996	1000.0	1664000	873.1131	17.862585	892.8932	849.61536	1000.0	0.4448405	0.40009862	-37.022896	73.816666	73.81658	17250.793060064316	58.05555356431466
1665	844.27734	0.0	844.27734	844.27734	1000.0	1665000	855.03143	9.645016	867.9298	844.74	1000.0	0.44328162	0.3953492	-37.034492	73.83658	73.83637	17259.5590467453	57.877400204405056
1666	859.30255	0.0	859.30255	859.30255	1000.0	1666000	619.79504	429.8828	933.38513	11.951495	676.3333	0.44545826	0.40472448	-37.05831	73.88244	73.88244	17267.74241876602	57.69733861093762
1667	876.9432	0.0	876.9432	876.9432	1000.0	1667000	884.1914	8.119783	891.08093	872.7907	1000.0	0.45564383	0.40923554	-37.067566	73.91397	73.91401	17277.03035545349	57.52100687831479
1668	866.82324	0.0	866.82324	866.82324	1000.0	1668000	872.4661	9.31603	885.3834	863.76227	1000.0	0.46003768	0.40736774	-37.082954	73.9324	73.93239	17286.457342863083	57.34516224455204
1669	852.967	0.0	852.967	852.967	1000.0	1669000	575.33136	402.11035	875.161	6.948174	673.0	0.4737603	0.43179306	-37.095062	73.95688	73.95672	17294.52355837822	57.1648421967889
1670	889.31274	0.0	889.31274	889.31274	1000.0	1670000	930.54004	13.627891	942.6848	911.5078	1000.0	0.47217506	0.43067512	-37.12325	73.995094	73.994896	17303.499000549316	56.98757155555451
1671	928.47327	0.0	928.47327	928.47327	1000.0	1671000	874.9231	8.469638	883.86017	863.54816	1000.0	0.4643236	0.43878517	-37.13591	74.02807	74.02809	17312.576028108597	56.810667394114994
1672	852.08813	0.0	852.08813	852.08813	1000.0	1672000	703.321	189.4107	859.49835	436.76184	1000.0	0.46415925	0.427679	-37.139805	74.03861	74.038765	17321.3994576931	56.63296473174574
1673	852.92883	0.0	852.92883	852.92883	1000.0	1673000	571.98016	386.9917	856.1402	24.82769	693.3333	0.46866718	0.4391827	-37.14078	74.038666	74.03851	17330.150322914124	56.45506231678651
1674	884.6347	0.0	884.6347	884.6347	1000.0	1674000	892.3282	36.221844	934.0962	845.76135	1000.0	0.49147898	0.45457256	-37.15771	74.06233	74.06231	17338.9511988163	56.27736051874966
1675	902.0609	0.0	902.0609	902.0609	1000.0	1675000	868.7222	2.783468	871.67255	864.99023	1000.0	0.47864038	0.44202986	-37.15909	74.08052	74.08047	17348.77459001541	56.103002402438456
1676	873.29083	0.0	873.29083	873.29083	1000.0	1676000	853.7729	38.412746	882.456	799.47797	1000.0	0.50043076	0.44796726	-37.162968	74.084274	74.084076	17357.198145389557	55.92414676685038
1677	892.8729	0.0	892.8729	892.8729	1000.0	1677000	728.13477	243.38652	911.9211	384.20505	1000.0	0.51553136	0.45828876	-37.173462	74.10164	74.10163	17367.057907819748	55.74994736551125
1678	399.79675	0.0	399.79675	399.79675	1000.0	1678000	568.8956	398.75357	859.72925	5.066972	678.3333	0.5493546	0.47031263	-37.178577	74.09858	74.098404	17374.671067476273	55.56857452741634
1679	874.5441	0.0	874.5441	874.5441	1000.0	1679000	845.3615	20.95645	865.8385	816.56824	1000.0	0.54097885	0.46793157	-37.17652	74.10106	74.10107	17384.535627126694	55.394440500313074
1680	839.20557	0.0	839.20557	839.20557	1000.0	1680000	893.5749	5.2482896	899.58875	886.8007	1000.0	0.5397063	0.46618524	-37.170666	74.097984	74.09787	17393.21345114708	55.2165506362915
1681	901.32465	0.0	901.32465	901.32465	1000.0	1681000	862.2226	20.388111	883.48914	834.7277	1000.0	0.529182	0.4733884	-37.170162	74.09187	74.09186	17402.50722527504	55.04064846875387
1682	870.5084	0.0	870.5084	870.5084	1000.0	1682000	891.20966	13.935071	901.8278	871.52277	1000.0	0.49242273	0.45875707	-37.15858	74.06739	74.06732	17410.844056129456	54.86175594080359
1683	878.2588	0.0	878.2588	878.2588	1000.0	1683000	856.913	2.2278712	859.9432	854.65045	1000.0	0.5105582	0.47121215	-37.158955	74.06422	74.06432	17420.889449119568	54.688274460968394
1684	888.88654	0.0	888.88654	888.88654	1000.0	1684000	884.3572	17.831268	909.5743	871.6811	1000.0	0.4919427	0.4626697	-37.15429	74.05525	74.05519	17429.2443087101	54.50951307502326
1685	884.73035	0.0	884.73035	884.73035	1000.0	1685000	582.71313	401.8049	872.1595	14.508679	685.6667	0.4920282	0.4510815	-37.148205	74.05731	74.05753	17438.2975730896	54.33297463128404
1686	894.5999	0.0	894.5999	894.5999	1000.0	1686000	839.24805	32.511192	885.00305	812.4554	1000.0	0.5107324	0.47576603	-37.168877	74.08237	74.08211	17446.581466436386	54.15407849111874
1687	870.7447	0.0	870.7447	870.7447	1000.0	1687000	872.5484	10.954347	887.42035	861.35535	1000.0	0.49354956	0.45690495	-37.1758	74.09159	74.09181	17456.37382721901	53.979895352905054
1688	850.6923	0.0	850.6923	850.6923	1000.0	1688000	835.03375	10.548921	845.96735	820.7771	1000.0	0.5064764	0.46228465	-37.19006	74.11423	74.114174	17463.249371767044	53.796739767908484
1689	860.1581	0.0	860.1581	860.1581	1000.0	1689000	829.5153	20.320736	853.6959	803.97614	1000.0	0.52258325	0.48352423	-37.19635	74.133095	74.13317	17471.261798143387	53.617154321353865
1690	821.4259	0.0	821.4259	821.4259	1000.0	1690000	853.8366	9.588038	862.54504	840.4813	1000.0	0.51915896	0.48201373	-37.203228	74.14908	74.149	17478.263400793076	53.43453307570321
