Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	LossAlpha	Alpha	Time	remian_mins
538	815.9089	0.0	815.9089	815.9089	1000.0	538000	537.9033	330.2979	898.5605	100.49524	642.0	6.202616	6.0931554	-81.059235	-0.1521784	0.0044300756	11077.606667280197	501.718120987368
539	516.2189	386.98874	903.20764	129.23016	593.5	539000	623.89764	319.19586	921.48944	181.14873	794.6667	6.2049704	6.0892186	-80.81913	-0.014010666	0.004143755	11101.870674848557	501.540910777997
540	892.98615	0.0	892.98615	892.98615	1000.0	540000	863.7846	34.66436	891.9294	814.9512	1000.0	6.303952	6.120164	-80.62092	0.010622429	0.004314283	11125.608066082	501.3391288607209
541	369.78708	0.0	369.78708	369.78708	518.0	541000	849.2744	20.366692	865.9284	820.5958	998.0	6.105052	6.0261383	-80.53938	0.04195114	0.004272328	11143.693870067596	500.88260489948277
542	795.42896	0.0	795.42896	795.42896	1000.0	542000	758.08344	210.68292	910.74994	460.1635	870.3333	6.2713356	6.0938954	-80.45414	-0.004541702	0.0042646546	11166.105372190475	500.6205913565696
543	366.0356	307.25778	796.29645	98.296074	469.0	543000	597.9428	362.99103	908.2853	88.63964	710.3333	6.427164	6.3117337	-80.271866	-0.03530717	0.0042030923	11191.838015556335	500.50669083106436
544	728.85333	0.0	728.85333	728.85333	889.0	544000	805.57666	150.41104	919.235	593.0344	1000.0	6.5897593	6.3318887	-80.15846	0.03316784	0.004203708	11213.993821382523	500.2320772944712
545	892.5352	0.0	892.5352	892.5352	1000.0	545000	809.5554	121.4463	898.4537	637.84033	926.6667	6.636932	6.472824	-80.1097	-0.1955281	0.004147697	11236.849250555038	499.98824641660815
546	736.43805	0.0	736.43805	736.43805	1000.0	546000	726.6196	62.289932	793.1507	643.35144	938.3333	6.9463153	6.801771	-79.98806	-0.007698124	0.0039736745	11259.669209241867	499.7423390980168
547	790.69293	0.0	790.69293	790.69293	1000.0	547000	504.02466	309.98267	912.0666	161.22247	603.3333	6.773161	6.6785355	-79.89909	-0.00475418	0.0040071597	11278.700314283371	499.32820094215805
548	200.21188	0.0	200.21188	200.21188	321.0	548000	201.32387	111.478	321.02914	52.623047	280.0	6.8247156	6.7769284	-79.90608	-0.16354093	0.003985098	11288.16022825241	498.4917472639223
549	618.6121	248.87016	867.4823	369.74197	743.5	549000	856.593	27.055408	880.2789	818.7265	1000.0	7.0889425	6.9518905	-79.836	0.00077520445	0.0040024756	11316.7600710392	498.500876179361
550	538.73737	299.063	837.80035	239.67438	662.5	550000	434.3357	323.20163	826.6076	35.022453	553.3333	7.1352262	7.066433	-79.79108	-0.14658286	0.003855102	11339.336699724197	498.2435822187048
551	845.2395	0.0	845.2395	845.2395	1000.0	551000	826.5612	103.668015	900.76953	679.9562	1000.0	7.1398673	7.088047	-79.726776	0.15206227	0.0038048353	11362.6583070755	498.0185083354666
552	855.2269	0.0	855.2269	855.2269	1000.0	552000	513.13446	355.5699	765.66797	10.284309	681.6667	7.366336	7.3475566	-79.64164	-0.006514221	0.003953303	11383.45127749443	497.6822901096321
553	491.0486	0.0	491.0486	491.0486	619.0	553000	836.8138	44.710293	871.4891	773.68604	1000.0	7.320486	7.3479466	-79.56628	-0.059545416	0.0038577635	11403.137703418732	497.29777742983566
554	848.34406	0.0	848.34406	848.34406	1000.0	554000	653.158	206.35193	844.7199	366.72107	848.3333	7.132296	7.167321	-79.56176	0.036238745	0.003915312	11424.933542490005	497.00523167017997
555	788.9264	0.0	788.9264	788.9264	1000.0	555000	822.33453	39.931427	876.98267	782.68304	1000.0	7.2583094	7.3573527	-79.43689	-0.043101475	0.0038604734	11448.86481499672	496.8050947835496
556	746.6287	0.0	746.6287	746.6287	1000.0	556000	891.4611	3.5217202	896.0659	887.5154	1000.0	7.0955715	7.133158	-79.37336	0.11351622	0.0038920727	11472.114692926407	496.5747486573329
557	589.3921	85.484406	674.8765	503.9077	747.0	557000	811.212	28.659994	851.5695	787.7858	1000.0	6.8018994	6.846884	-79.30381	0.008733428	0.004042093	11500.427185058594	496.56243047035787
558	837.2043	0.0	837.2043	837.2043	1000.0	558000	886.2881	15.229302	897.57635	864.7591	1000.0	6.6656384	6.7098966	-79.2132	0.060857765	0.0039810226	11523.978236675262	496.3433875617303
559	850.41003	0.0	850.41003	850.41003	1000.0	559000	792.6424	39.482513	846.9308	754.1897	977.0	6.670538	6.7450037	-79.21323	-0.20188515	0.0039349445	11546.98206114769	496.1002131304715
560	819.74866	0.0	819.74866	819.74866	1000.0	560000	561.9095	377.76358	829.5175	27.671366	694.6667	6.555707	6.5979095	-79.2399	0.06144077	0.003942303	11568.133933067322	495.7771685191563
561	786.9378	0.0	786.9378	786.9378	1000.0	561000	526.3704	309.71698	870.2902	119.51422	652.0	6.6240864	6.6814494	-79.3026	0.0611953	0.003979382	11588.06588935852	495.4018661043223
562	188.33044	0.0	188.33044	188.33044	298.0	562000	718.3694	254.00412	918.5131	359.96823	819.6667	6.621274	6.5824995	-79.35445	0.060960654	0.003994526	11601.831993103027	494.763772371528
563	666.8199	0.0	666.8199	666.8199	1000.0	563000	426.40854	300.75748	830.8505	110.1585	575.6667	6.771848	6.8079944	-79.48055	-0.009702766	0.004048479	11621.544966936111	494.3801099992349
564	810.40094	0.0	810.40094	810.40094	1000.0	564000	507.79092	273.72864	793.0372	138.52492	663.6667	6.6420274	6.6860447	-79.55281	0.11835	0.00402708	11641.715252876282	494.01604910640856
565	664.12445	101.07684	765.2013	563.0476	854.5	565000	697.08594	222.33473	855.5599	382.6605	826.0	6.5870323	6.6711974	-79.61237	-0.036092445	0.0040737274	11671.059257268906	494.0404139573595
566	826.65326	0.0	826.65326	826.65326	1000.0	566000	424.37228	262.61813	743.15753	99.95119	593.3333	6.587429	6.658128	-79.65838	-0.044931978	0.004048767	11691.474087238312	493.6859199079524
567	337.9718	14.469986	352.4418	323.50183	451.0	567000	815.5113	28.282131	855.2531	791.7341	1000.0	6.492852	6.502369	-79.697914	0.13385971	0.004098619	11713.971325159073	493.41919186492305
568	784.9878	0.0	784.9878	784.9878	1000.0	568000	563.9936	375.89465	842.7173	32.61134	692.0	6.3985624	6.419936	-79.821754	0.005648331	0.0042014243	11734.539247751236	493.07101530972784
569	742.9037	0.0	742.9037	742.9037	978.0	569000	560.54315	341.63513	931.7764	107.13698	654.0	6.447724	6.537318	-79.88473	0.011722385	0.0041152616	11753.991267204285	492.67608384141187
570	853.97955	0.0	853.97955	853.97955	1000.0	570000	655.0805	339.83374	898.1773	174.4939	744.6667	6.319574	6.417084	-79.96292	-0.025885673	0.004121584	11774.845630407333	492.3400365631483
571	319.1479	0.0	319.1479	319.1479	436.0	571000	773.6475	78.78272	882.2293	697.73315	894.0	6.360038	6.388069	-80.11203	0.23510563	0.0042077494	11792.172233343124	491.8568044391279
572	910.19806	0.0	910.19806	910.19806	1000.0	572000	890.6941	31.162683	915.4614	846.7414	1000.0	6.3465867	6.3749475	-80.185745	-0.08789744	0.0042563477	11815.297112226486	491.61550916541705
573	630.3809	0.0	630.3809	630.3809	771.0	573000	802.847	52.83405	855.99664	730.7915	1000.0	6.3803377	6.4308033	-80.31379	-0.03409141	0.004141453	11836.536541700363	491.2954520932251
574	431.58197	390.49896	822.08093	41.083015	548.0	574000	823.0874	74.21037	913.3299	731.56586	979.0	6.4416327	6.4791493	-80.42551	0.05218227	0.004171132	11860.395430803299	491.0837364293142
575	583.76184	0.0	583.76184	583.76184	1000.0	575000	826.0114	38.56688	855.4463	771.52844	980.0	6.5889597	6.7219996	-80.60875	0.11452293	0.004292886	11883.038280248642	490.8211463187052
576	616.692	189.99165	806.68365	426.70035	759.0	576000	518.1573	251.084	866.5121	284.38583	660.3333	6.403494	6.415001	-80.64862	-0.05385438	0.0042287796	11907.993140220642	490.65342101609264
577	814.88385	0.0	814.88385	814.88385	1000.0	577000	533.45624	238.31088	764.51434	205.44843	746.3333	6.5210323	6.470492	-80.790054	-0.0006578865	0.0042358837	11929.357812166214	490.33726647473844
578	813.0415	0.0	813.0415	813.0415	1000.0	578000	676.19745	212.6036	861.885	378.55975	814.0	6.507743	6.502302	-80.9647	-0.0567716	0.004210126	11951.174460172653	490.03950637281974
579	504.45142	328.63058	833.08203	175.82083	648.0	579000	801.748	68.74516	874.9742	709.7518	1000.0	6.3503766	6.35176	-81.17421	0.09799999	0.004249077	11977.32761335373	489.9188986056209
580	846.44476	0.0	846.44476	846.44476	1000.0	580000	590.57104	303.81778	933.97736	195.23438	746.0	6.6108875	6.589116	-81.40252	0.07332495	0.0044399663	11998.38348031044	489.58921093927034
581	367.67944	99.843704	467.52313	267.83572	499.5	581000	367.21616	193.2272	618.7119	148.9073	579.6667	6.6782556	6.697704	-81.60928	-0.024563462	0.004420413	12018.279860496521	489.21225244845044
582	100.53941	0.0	100.53941	100.53941	203.0	582000	615.367	381.02533	919.7878	78.10281	715.0	6.828181	6.74243	-81.705444	0.2148295	0.0044187177	12029.803706169128	488.4954654734705
583	699.76373	207.93513	907.69885	491.82858	833.5	583000	795.1635	80.6114	905.188	714.30066	963.6667	6.684188	6.6264987	-81.828735	-0.01727429	0.0044518597	12060.032843589783	488.5382086339441
584	895.5026	0.0	895.5026	895.5026	1000.0	584000	600.14044	240.44775	772.49963	260.1067	779.6667	6.521691	6.4636154	-81.97759	0.009264873	0.0044504185	12080.771899223328	488.19557671089694
585	140.60445	7.0401306	147.64458	133.56432	247.5	585000	284.44223	93.836655	372.9907	154.56802	400.66666	6.858701	6.7670627	-82.01744	0.05676155	0.0044317814	12093.148201465607	487.51580352491123
586	870.8844	0.0	870.8844	870.8844	1000.0	586000	637.2623	326.9773	874.96875	174.90805	772.3333	6.60727	6.5446134	-82.12524	-0.15873179	0.0043382174	12113.941525936127	487.17614665316233
587	889.2973	0.0	889.2973	889.2973	1000.0	587000	467.11063	270.99823	825.1657	169.72997	615.3333	6.5381413	6.449049	-82.08937	0.028355664	0.004250693	12133.353310585022	486.78103993495444
588	900.2405	0.0	900.2405	900.2405	1000.0	588000	671.02704	297.56302	891.99915	250.38925	860.3333	6.50959	6.4579062	-82.047966	0.06851431	0.004418647	12155.060619354248	486.4780496838141
589	542.98285	0.0	542.98285	542.98285	745.0	589000	636.9909	385.9132	931.4251	91.81036	718.3333	6.339513	6.301805	-82.02707	-0.027232766	0.004377596	12172.426319122314	486.0015148538752
590	857.9971	0.0	857.9971	857.9971	1000.0	590000	697.0596	220.15274	861.10767	385.8696	871.6667	6.2710857	6.2824035	-81.96538	-0.12927921	0.0042801853	12194.148671388626	485.6991419580023
591	766.869	0.0	766.869	766.869	1000.0	591000	712.46655	245.67912	895.4026	365.1897	905.0	6.1502814	6.122853	-81.82086	-0.08120511	0.004172115	12216.295564889908	485.4134362545446
592	875.8569	0.0	875.8569	875.8569	1000.0	592000	814.991	117.5996	910.55383	649.33124	951.6667	6.0210967	5.9908786	-81.76725	-0.13153729	0.003951167	12239.298808813095	485.16139417596764
593	907.30963	0.0	907.30963	907.30963	1000.0	593000	570.935	323.09894	931.02704	147.2916	766.0	6.1697354	6.1160803	-81.69348	-0.034634583	0.0039503896	12259.807987689972	484.8102820967543
594	471.8459	432.57614	904.422	39.26975	557.5	594000	140.0325	41.51716	196.23523	97.21884	289.0	6.032717	6.019427	-81.60468	-0.14173396	0.0037688662	12277.64253783226	484.3536870609229
595	578.1466	33.27057	611.4172	544.87604	840.5	595000	903.78754	26.830086	940.6249	877.4925	1000.0	6.0241103	5.988092	-81.44414	-0.00463308	0.003697363	12307.782612323761	484.3819206995791
596	914.1992	0.0	914.1992	914.1992	1000.0	596000	580.41	307.78113	806.4067	145.25024	763.3333	5.877135	5.772907	-81.240036	0.020150444	0.0036057106	12328.119905948639	484.02349963500194
597	289.8264	0.0	289.8264	289.8264	463.0	597000	545.9221	298.72354	804.1586	127.254135	732.0	5.7462277	5.7734213	-81.10691	-0.13708322	0.0036706587	12344.282825946808	483.5016416377824
598	475.52386	0.0	475.52386	475.52386	660.0	598000	699.49146	167.667	936.5	574.77856	889.3333	5.7001557	5.615499	-81.07055	0.05366472	0.003581831	12362.84962105751	483.07455873426915
599	429.9877	279.8356	819.42175	174.29707	578.3333	599000	588.8177	321.85153	908.8715	148.51096	695.0	5.6356335	5.5309763	-80.977554	0.06473115	0.0036968275	12390.832146406174	483.0149091665255
600	919.0537	0.0	919.0537	919.0537	1000.0	600000	122.8204	26.623787	151.70616	87.46224	210.66667	5.5182295	5.437424	-80.823685	0.05544217	0.0038068627	12406.48790884018	482.4745297604137
601	717.1755	0.0	717.1755	717.1755	1000.0	601000	512.48315	288.74515	905.333	219.55743	667.6667	5.3823686	5.29308	-80.69871	-0.16325448	0.0037270018	12426.758872747421	482.1141337208264
602	889.6682	0.0	889.6682	889.6682	1000.0	602000	541.108	304.65652	885.41394	144.6484	734.6667	5.3467417	5.249913	-80.56489	-0.11010179	0.0035669757	12447.785635709763	481.7830652654765
603	595.2398	0.0	595.2398	595.2398	820.0	603000	794.5491	168.25327	924.22955	556.9345	966.3333	5.267473	5.150804	-80.47923	0.18113329	0.003609762	12468.724555969238	481.44854072296135
604	903.9777	0.0	903.9777	903.9777	1000.0	604000	678.072	211.82628	850.2762	379.68512	930.0	5.210997	5.1298666	-80.4066	0.04175133	0.0037318687	12491.599889278412	481.1885608287574
605	828.5201	0.0	828.5201	828.5201	1000.0	605000	571.70514	206.96306	832.1152	325.78268	906.0	5.2496047	5.1622963	-80.35128	-0.25674558	0.0036072182	12513.823059558868	480.90311755060156
606	776.4103	0.0	776.4103	776.4103	1000.0	606000	721.71124	144.41087	847.19855	519.4275	893.0	5.123242	4.9965	-80.28794	0.08537485	0.0034778086	12535.916584730148	480.6124234722786
607	667.2575	0.0	667.2575	667.2575	1000.0	607000	545.6681	330.52325	824.59607	81.369026	711.3333	5.0997605	4.973291	-80.21794	-0.091348834	0.003480496	12556.114181280136	480.24895808695436
608	398.27856	256.71545	654.994	141.56314	553.5	608000	675.14813	221.89157	850.4903	362.09924	895.3333	5.1248555	5.067639	-80.14281	-0.05970975	0.0034483834	12578.807121515274	479.98079802142945
609	815.16	0.0	815.16	815.16	1000.0	609000	385.62683	373.84415	903.9236	36.11504	502.0	5.0209417	4.9345036	-80.08335	-0.10693266	0.0033610703	12597.713829278946	479.56814273486845
610	235.90083	0.0	235.90083	235.90083	477.0	610000	654.07855	89.46573	723.7584	527.7798	919.0	5.089818	4.982267	-80.097565	-0.015294017	0.0032546702	12614.564997911453	479.0777416786861
611	770.99255	0.0	770.99255	770.99255	1000.0	611000	702.5867	220.38113	871.41077	391.2923	840.0	4.9095125	4.802833	-80.07795	-0.01356067	0.0032851424	12636.205152511597	478.76947503686927
612	861.3112	0.0	861.3112	861.3112	1000.0	612000	470.8518	177.59659	722.00684	343.9796	710.0	4.975052	4.906977	-80.01609	-0.026402807	0.0032349352	12656.161706447601	478.39739780026065
613	617.2665	0.0	617.2665	617.2665	928.0	613000	568.28064	251.50363	912.5379	318.71616	696.0	4.8843336	4.880817	-79.983665	0.0077261175	0.0032309098	12676.039855003357	478.02249260189234
614	723.38416	0.0	723.38416	723.38416	1000.0	614000	901.34467	11.149572	914.1603	886.9814	1000.0	4.8547225	4.813669	-79.925316	0.008310711	0.0032287473	12698.811224460602	477.7565786132207
615	875.9484	0.0	875.9484	875.9484	1000.0	615000	500.7715	312.87448	902.15546	138.82242	608.3333	4.818898	4.8606925	-79.915	0.07366706	0.0033080135	12718.638586044312	477.37979513145075
616	861.0154	0.0	861.0154	861.0154	1000.0	616000	759.3364	152.07887	921.43274	555.87274	895.0	4.8993897	4.8922715	-79.8683	-0.06203048	0.0032692293	12740.923576831818	477.09519017005897
617	436.02405	333.5091	769.53314	102.514946	604.5	617000	713.0686	277.6602	942.9911	322.43634	827.0	4.8774137	4.9289126	-79.85436	-0.040603355	0.003213559	12764.258834600449	476.84953990446303
618	671.8607	0.0	671.8607	671.8607	1000.0	618000	542.9393	164.37012	772.90155	398.55878	742.6667	4.8018303	4.910845	-79.838135	0.025993256	0.003242502	12784.694088697433	476.4953405860944
619	555.277	0.0	555.277	555.277	745.0	619000	616.2845	380.0805	925.1128	80.87086	721.0	4.8593864	4.876404	-79.83114	-0.15014315	0.0031426132	12802.119311571121	476.02926139719847
620	350.208	398.94638	911.2682	18.23956	411.0	620000	830.99176	17.559967	855.8205	818.15247	1000.0	4.909907	4.969347	-79.8282	0.065013066	0.0031691955	12828.070863962173	475.8800481527082
621	522.64453	297.44754	820.09204	225.19698	693.5	621000	215.25098	173.19247	458.64294	69.81223	376.66666	4.940474	4.972989	-79.79011	0.046067204	0.0032447097	12849.488837480545	475.56213380489953
622	570.8886	0.0	570.8886	570.8886	969.0	622000	850.2801	65.25224	899.81274	758.0848	973.6667	4.9550705	5.04509	-79.75342	0.02538437	0.0033146848	12872.21150803566	475.2922684019018
623	842.16064	0.0	842.16064	842.16064	1000.0	623000	583.3156	218.67245	888.30994	386.54294	750.3333	4.9110656	5.0045834	-79.73303	-0.017815087	0.0032850148	12892.806852340698	474.94368737377295
624	911.21313	0.0	911.21313	911.21313	1000.0	624000	588.4802	175.3472	836.43665	461.64252	797.0	4.913585	4.9619	-79.70483	-0.14631855	0.0032534937	12914.439230680466	474.63323664807865
625	876.1238	0.0	876.1238	876.1238	1000.0	625000	799.3488	125.356445	892.03845	622.1307	1000.0	4.798392	4.8786573	-79.64886	0.14729705	0.003197773	12937.807732582092	474.386283493042
626	865.69507	0.0	865.69507	865.69507	1000.0	626000	550.58234	181.147	754.17615	314.12466	846.3333	4.735465	4.850275	-79.56837	-0.21657978	0.0031723818	12959.54505610466	474.0792040941814
627	416.43546	0.0	416.43546	416.43546	655.0	627000	761.65234	183.06131	923.6949	505.77734	894.3333	4.8980145	5.022176	-79.50593	-0.044101253	0.0030488898	12977.932139396667	473.64967640642146
628	903.64795	0.0	903.64795	903.64795	1000.0	628000	314.24948	250.86021	668.9277	129.9248	482.33334	4.932784	5.0008125	-79.41232	-0.07936183	0.0030248933	12995.948417425156	473.2070389523881
629	874.5274	0.0	874.5274	874.5274	1000.0	629000	770.5523	97.534225	869.90765	638.0147	1000.0	4.8429923	4.9441714	-79.33622	-0.14892758	0.0028941298	13019.60745716095	472.96984161261724
630	400.3772	238.81386	708.68744	126.82074	555.0	630000	507.1987	309.92157	934.0657	207.65184	655.3333	4.9292846	5.055641	-79.264435	-0.061981127	0.0028048295	13046.508157968521	472.8496342621783
631	907.16504	0.0	907.16504	907.16504	1000.0	631000	772.07916	32.49182	812.13007	732.54675	1000.0	4.8971114	5.0620556	-79.196205	0.017201038	0.002786579	13069.990211963654	472.6047701848668
632	908.3511	0.0	908.3511	908.3511	1000.0	632000	638.3327	356.33414	898.3904	134.48766	754.6667	4.9131336	5.0630126	-79.17872	-0.006835699	0.0027881875	13090.531145572662	472.2533387615711
633	838.45715	0.0	838.45715	838.45715	1000.0	633000	785.613	167.82	916.60046	548.7219	950.0	4.9399567	5.0877137	-79.16075	-0.07001089	0.0027422658	13113.18889784813	471.9781259098135
634	744.9253	0.0	744.9253	744.9253	1000.0	634000	700.3392	294.88596	922.1638	283.59692	800.0	4.872582	5.0654416	-79.18036	-0.056182273	0.0026639963	13134.361748218536	471.6492677908465
635	894.8739	0.0	894.8739	894.8739	1000.0	635000	592.11444	318.64832	901.29083	153.60266	742.6667	4.840508	4.994154	-79.21288	0.15939088	0.0027146798	13154.983466625214	471.300588730752
636	146.23717	0.0	146.23717	146.23717	340.0	636000	623.6178	218.95544	780.99695	313.98218	806.3333	4.9250307	5.1112127	-79.19908	0.32858267	0.002848264	13169.82700586319	470.7453887499104
637	470.89355	287.02582	757.9194	183.86772	654.5	637000	760.8527	207.02528	916.21875	468.26212	899.0	4.8199596	4.988966	-79.26158	-0.016304418	0.0027684532	13195.267405033112	470.569059970833
